issues_count,issues,PR Number,pr_html_url,Owner,Repo,Agent,pr_info.base_sha,pr_info.merged_sha
5,"[{'key': 'AZtlo5lE09E0Inap1tH7', 'rule': 'python:S3776', 'severity': 'CRITICAL', 'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'project': 'PR_AGI-Alpha-Agent-v0_2284', 'line': 168, 'hash': 'fa5ea50175ad1c1555861e550151443c', 'textRange': {'startLine': 168, 'endLine': 168, 'startOffset': 10, 'endOffset': 25}, 'flows': [{'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 183, 'endLine': 183, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 193, 'endLine': 193, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 196, 'endLine': 196, 'startOffset': 8, 'endOffset': 14}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 199, 'endLine': 199, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 201, 'endLine': 201, 'startOffset': 12, 'endOffset': 14}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 203, 'endLine': 203, 'startOffset': 12, 'endOffset': 16}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 205, 'endLine': 205, 'startOffset': 8, 'endOffset': 14}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 209, 'endLine': 209, 'startOffset': 12, 'endOffset': 14}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 211, 'endLine': 211, 'startOffset': 20, 'endOffset': 22}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 213, 'endLine': 213, 'startOffset': 20, 'endOffset': 24}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 215, 'endLine': 215, 'startOffset': 16, 'endOffset': 22}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 217, 'endLine': 217, 'startOffset': 12, 'endOffset': 16}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 220, 'endLine': 220, 'startOffset': 20, 'endOffset': 22}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 222, 'endLine': 222, 'startOffset': 20, 'endOffset': 24}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 224, 'endLine': 224, 'startOffset': 16, 'endOffset': 22}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 227, 'endLine': 227, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'textRange': {'startLine': 232, 'endLine': 232, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}], 'status': 'OPEN', 'message': 'Refactor this function to reduce its Cognitive Complexity from 29 to the 15 allowed.', 'effort': '19min', 'debt': '19min', 'author': 'info@montreal.ai', 'tags': ['brain-overload'], 'creationDate': '2025-12-28T09:46:01-0600', 'updateDate': '2025-12-28T09:46:01-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtlo5ji09E0Inap1tH3', 'rule': 'python:S1186', 'severity': 'CRITICAL', 'component': 'PR_AGI-Alpha-Agent-v0_2284:tests/test_alpha_agi_business_3_v1.py', 'project': 'PR_AGI-Alpha-Agent-v0_2284', 'line': 297, 'hash': '4a92cf80a03dd94cdbe308a99e97f5dd', 'textRange': {'startLine': 297, 'endLine': 297, 'startOffset': 18, 'endOffset': 21}, 'flows': [], 'status': 'OPEN', 'message': 'Add a nested comment explaining why this method is empty, or complete the implementation.', 'effort': '5min', 'debt': '5min', 'author': 'info@montreal.ai', 'tags': ['suspicious'], 'creationDate': '2025-12-28T09:46:01-0600', 'updateDate': '2025-12-28T09:46:01-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtlo5ji09E0Inap1tH4', 'rule': 'python:S1186', 'severity': 'CRITICAL', 'component': 'PR_AGI-Alpha-Agent-v0_2284:tests/test_alpha_agi_business_3_v1.py', 'project': 'PR_AGI-Alpha-Agent-v0_2284', 'line': 339, 'hash': '4a92cf80a03dd94cdbe308a99e97f5dd', 'textRange': {'startLine': 339, 'endLine': 339, 'startOffset': 18, 'endOffset': 21}, 'flows': [], 'status': 'OPEN', 'message': 'Add a nested comment explaining why this method is empty, or complete the implementation.', 'effort': '5min', 'debt': '5min', 'author': 'info@montreal.ai', 'tags': ['suspicious'], 'creationDate': '2025-12-28T09:46:01-0600', 'updateDate': '2025-12-28T09:46:01-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtlo5ji09E0Inap1tH5', 'rule': 'python:S1186', 'severity': 'CRITICAL', 'component': 'PR_AGI-Alpha-Agent-v0_2284:tests/test_alpha_agi_business_3_v1.py', 'project': 'PR_AGI-Alpha-Agent-v0_2284', 'line': 356, 'hash': 'ecd65e5568ad2183d0366618fc6f5666', 'textRange': {'startLine': 356, 'endLine': 356, 'startOffset': 12, 'endOffset': 20}, 'flows': [], 'status': 'OPEN', 'message': 'Add a nested comment explaining why this method is empty, or complete the implementation.', 'effort': '5min', 'debt': '5min', 'author': 'info@montreal.ai', 'tags': ['suspicious'], 'creationDate': '2025-12-28T09:46:01-0600', 'updateDate': '2025-12-28T09:46:01-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtlo5lE09E0Inap1tH6', 'rule': 'encrypt-data', 'severity': 'LOW', 'component': 'PR_AGI-Alpha-Agent-v0_2284:alpha_factory_v1/demos/alpha_agi_business_3_v1/alpha_agi_business_3_v1.py', 'project': 'PR_AGI-Alpha-Agent-v0_2284', 'line': 146, 'message': 'Using http protocol is insecure. Use https instead', 'author': 'info@montreal.ai', 'creationDate': '2025-12-28T09:46:01-0600', 'updateDate': '2025-12-28T09:46:01-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 146, 'endLine': 146, 'startOffset': 86, 'endOffset': 110}, 'flows': []}]",2284,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2284,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],29,https://github.com/slyapustin/django-chatbot/pull/29,slyapustin,django-chatbot,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3665,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3665,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2152,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2152,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3499,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3499,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],72,https://github.com/evangelosmeklis/peepdb/pull/72,evangelosmeklis,peepdb,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2853,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2853,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],399,https://github.com/janbjorge/pgqueuer/pull/399,janbjorge,pgqueuer,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3291,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3291,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1805,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1805,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],338,https://github.com/PriorLabs/TabPFN/pull/338,PriorLabs,TabPFN,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3236,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3236,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],114,https://github.com/QuinnDamerell/OctoPrint-OctoEverywhere/pull/114,QuinnDamerell,OctoPrint-OctoEverywhere,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtlqPOd09E0Inap37fg', 'rule': 'python:S1542', 'severity': 'MAJOR', 'component': 'PR_AGI-Alpha-Agent-v0_727:alpha_factory_v1/backend/orchestrator.py', 'project': 'PR_AGI-Alpha-Agent-v0_727', 'line': 62, 'hash': '47262ddf1a656d88795e7e695e82f303', 'textRange': {'startLine': 62, 'endLine': 62, 'startOffset': 8, 'endOffset': 12}, 'flows': [], 'status': 'OPEN', 'message': 'Rename function ""File"" to match the regular expression ^[a-z_][a-z0-9_]*$.', 'effort': '10min', 'debt': '10min', 'author': 'info@montreal.ai', 'tags': ['convention'], 'creationDate': '2025-12-28T09:51:59-0600', 'updateDate': '2025-12-28T09:51:59-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",727,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/727,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],733,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/733,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2979,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2979,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],125,https://github.com/mangiucugna/json_repair/pull/125,mangiucugna,json_repair,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtlqi1H09E0Inap4ZJY', 'rule': 'others', 'severity': 'LOW', 'component': 'PR_b2500-meter_129:powermeter/modbus_test.py', 'project': 'PR_b2500-meter_129', 'line': 16, 'message': 'Make sure using this hardcoded IP address ""192.168.1.14"" is safe here.', 'author': 'noreply@github.com', 'creationDate': '2025-12-28T09:53:25-0600', 'updateDate': '2025-12-28T09:53:25-0600', 'type': 'SECURITY_HOTSPOT', 'status': 'TO_REVIEW', 'textRange': {'startLine': 16, 'endLine': 16, 'startOffset': 47, 'endOffset': 61}, 'flows': []}]",129,https://github.com/tomquist/b2500-meter/pull/129,tomquist,b2500-meter,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2038,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2038,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1677,https://github.com/567-labs/instructor/pull/1677,567-labs,instructor,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1719,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1719,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1720,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1720,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1157,https://github.com/simonw/llm/pull/1157,simonw,llm,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3547,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3547,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3548,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3548,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3549,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3549,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],527,https://github.com/PyLabRobot/pylabrobot/pull/527,PyLabRobot,pylabrobot,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3513,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3513,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3515,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3515,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3516,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3516,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],700,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/700,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3374,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3374,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3613,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3613,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3571,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3571,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],341,https://github.com/PriorLabs/TabPFN/pull/341,PriorLabs,TabPFN,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3245,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3245,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3246,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3246,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtltBC309E0Inap8pso', 'rule': 'python:S108', 'severity': 'MAJOR', 'component': 'PR_dhlottery-api_134:src/dhapi/port/credentials_provider.py', 'project': 'PR_dhlottery-api_134', 'line': 22, 'hash': '1a1dc91c907325c69271ddf0c944bc72', 'textRange': {'startLine': 22, 'endLine': 22, 'startOffset': 16, 'endOffset': 20}, 'flows': [], 'status': 'OPEN', 'message': 'Either remove or fill this block of code.', 'effort': '5min', 'debt': '5min', 'author': 'roeniss2@gmail.com', 'tags': ['suspicious'], 'creationDate': '2025-12-28T10:04:14-0600', 'updateDate': '2025-12-28T10:04:14-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",134,https://github.com/roeniss/dhlottery-api/pull/134,roeniss,dhlottery-api,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtltKoF09E0Inap8yex', 'rule': 'python:S2737', 'severity': 'MINOR', 'component': 'PR_AGI-Alpha-Agent-v0_3010:scripts/fetch_assets.py', 'project': 'PR_AGI-Alpha-Agent-v0_3010', 'line': 87, 'hash': '090245289ce5a188ea08adfb0defd1cb', 'textRange': {'startLine': 87, 'endLine': 87, 'startOffset': 8, 'endOffset': 13}, 'flows': [], 'status': 'OPEN', 'message': 'Add logic to this except clause or eliminate it and rethrow the exception automatically.', 'effort': '5min', 'debt': '5min', 'author': 'info@montreal.ai', 'tags': ['clumsy', 'error-handling', 'finding', 'unused'], 'creationDate': '2025-12-28T10:04:38-0600', 'updateDate': '2025-12-28T10:04:38-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",3010,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3010,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],76,https://github.com/hivesolutions/appier/pull/76,hivesolutions,appier,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],170,https://github.com/DannyMac180/meta-agent/pull/170,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2810,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2810,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],213,https://github.com/ikamensh/flynt/pull/213,ikamensh,flynt,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3099,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3099,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],84,https://github.com/DannyMac180/meta-agent/pull/84,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],87,https://github.com/DannyMac180/meta-agent/pull/87,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],90,https://github.com/DannyMac180/meta-agent/pull/90,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],190,https://github.com/DannyMac180/meta-agent/pull/190,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],189,https://github.com/DannyMac180/meta-agent/pull/189,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],117,https://github.com/mangiucugna/json_repair/pull/117,mangiucugna,json_repair,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1651,https://github.com/567-labs/instructor/pull/1651,567-labs,instructor,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3651,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3651,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1660,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1660,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtluaj-09E0Inap-lUu', 'rule': 'python:S1192', 'severity': 'CRITICAL', 'component': 'PR_AGI-Alpha-Agent-v0_950:tests/test_demo_cli.py', 'project': 'PR_AGI-Alpha-Agent-v0_950', 'line': 50, 'hash': '8c81c9a5e767b14ad1957594f3531318', 'textRange': {'startLine': 50, 'endLine': 50, 'startOffset': 24, 'endOffset': 34}, 'flows': [{'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_950:tests/test_demo_cli.py', 'textRange': {'startLine': 62, 'endLine': 62, 'startOffset': 22, 'endOffset': 32}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_950:tests/test_demo_cli.py', 'textRange': {'startLine': 85, 'endLine': 85, 'startOffset': 24, 'endOffset': 34}, 'msg': 'Duplication'}]}, {'locations': [{'component': 'PR_AGI-Alpha-Agent-v0_950:tests/test_demo_cli.py', 'textRange': {'startLine': 98, 'endLine': 98, 'startOffset': 24, 'endOffset': 34}, 'msg': 'Duplication'}]}], 'status': 'OPEN', 'message': 'Define a constant instead of duplicating this literal ""audit.db"" 4 times.', 'effort': '8min', 'debt': '8min', 'author': 'info@montreal.ai', 'tags': ['design'], 'creationDate': '2025-12-28T10:10:12-0600', 'updateDate': '2025-12-28T10:10:12-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",950,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/950,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
